medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
698A6074D905BC18FE001032FA0B2048,4CC653E6FB09935A8FAC6CA419663AE3,VTS,1,,2013-11-11 09:26:00,2013-11-11 09:47:00,1,1260,10.58,-73.863869,40.769573,-73.942589,40.841824
FCFFBC6FFBA23178D9C569CAE435020F,A39C4955A7F7B10AC4F27130DD752B19,VTS,1,,2013-11-11 13:29:00,2013-11-11 13:48:00,1,1140,3.78,-74.008545,40.732986,-73.95713,40.712875
2784C9AEF246A2A01010C488B84E93D1,B69FF8BBE4F55445C2FD203C7FFC3B37,VTS,1,,2013-11-13 14:09:00,2013-11-13 14:20:00,5,660,1.13,-73.992851,40.742939,-73.992851,40.742939
D3EA25A4194981FD8B9E4CB7A61DC5AB,8BF9BAA331EA7EF71B6D2426C6B7BFAB,VTS,1,,2013-11-17 01:48:00,2013-11-17 01:54:00,1,360,1.42,-73.982887,40.771465,-73.968079,40.760136
95117A258113963AAC7F91D1B8070CBA,A5E8B03B7DC3C1243BE22435FE592144,VTS,1,,2013-11-13 13:48:00,2013-11-13 13:53:00,6,300,1.42,-73.990524,40.75774,-74.005608,40.750992
E74B608E9F604C0D4DDCEE0AD79DD208,950FC25D5A18808998472CF1905197B5,VTS,1,,2013-11-13 13:18:00,2013-11-13 13:27:00,6,540,4.04,-73.863144,40.769096,-73.895767,40.741898
D6CFFA55D455E36D36C110DAD75F09C7,21FBBFAFAC93BF8CB18BD8332A302474,VTS,1,,2013-11-11 12:44:00,2013-11-11 13:00:00,2,960,7.42,-73.945618,40.817745,-73.872086,40.774368
7CAE3E4584D7457747C12E131F3A6DE2,54DF230FB425DB9787A1ED2BE69B3E2C,VTS,1,,2013-11-13 12:41:00,2013-11-13 13:01:00,2,1200,2.00,-73.976097,40.788006,-73.948921,40.770634
D5DB49A3CBC353FB7C5DC83E09E2A333,911A625DA8B7C2FB4F6FC77FA37BC307,VTS,1,,2013-11-13 14:18:00,2013-11-13 14:35:00,1,1020,1.58,-73.97863,40.762508,-73.985016,40.74802
AC685D6E8D5F37E36209988E510DADEE,EF9B4242029D254FD05D22F1A7CC031D,VTS,1,,2013-11-11 13:27:00,2013-11-11 13:35:00,5,480,2.08,-74.005028,40.719437,-74.004501,40.742378
D78F343A7B255D5C3E8A454E21932F90,4F4A51C7B552BC4ADA6231576C0E76E7,VTS,1,,2013-11-11 12:57:00,2013-11-11 13:31:00,1,2040,5.43,-73.964317,40.807381,-73.988159,40.748459
D41023CAEFEBF88BC72BD82080F84074,94ABEB793A4513273C0B73371292F988,VTS,1,,2013-11-11 13:25:00,2013-11-11 13:38:00,3,780,5.89,-73.980171,40.744736,-74.013527,40.715542
DB508D7686D4B791A09AA42B5E4056F0,EAE6577FF60C5EB719D98B592F221420,VTS,1,,2013-11-17 01:36:00,2013-11-17 01:45:00,2,540,1.13,-74.004745,40.739731,-73.988907,40.734173
F8ED83CF8A1EF8343D10A6F586EF8BA9,D120A03FF654D3D2C3B55C789BA3346C,VTS,1,,2013-11-13 14:18:00,2013-11-13 14:31:00,1,780,.84,-73.974205,40.756573,-73.964012,40.764084
3204EB55D14DAA988E50E3FC48EC04D0,4B187E6EE2874261D9C7F1BE835BF727,VTS,1,,2013-11-11 13:26:00,2013-11-11 13:36:00,5,600,1.60,-73.98806,40.75106,-73.995193,40.734962
7E63D85EAC3DE6A6911E6B59436536FE,34C228892CBB551F7CD9BA0A43F1C233,VTS,1,,2013-11-13 14:23:00,2013-11-13 14:29:00,1,360,1.05,-73.979233,40.758286,-74.007164,40.734371
B5081F79B5F960BB05C40EEE5DF258F5,EE3B97473E38E69D0216927005CE3172,VTS,1,,2013-11-13 13:25:00,2013-11-13 13:29:00,1,240,.96,-73.996277,40.724232,-73.986984,40.733776
456389B8675EC47AC748FF786A3D4E5B,B39C92A7A0529A6DE66C216C2E411B34,VTS,1,,2013-11-17 02:21:00,2013-11-17 02:25:00,1,240,.91,-73.981987,40.731106,-73.980286,40.722141
A363844E18C95B6C3990354B57B3D1E0,575F7D67CAAB8800F4256A05321BE6F7,VTS,1,,2013-11-11 14:02:00,2013-11-11 14:09:00,1,420,1.22,-73.967896,40.751228,-73.955841,40.764004
66C472B47E225FD01F0E7C73F11E7099,0F8BE7E256CFA7F732B365ABCAF3921F,VTS,1,,2013-11-11 13:40:00,2013-11-11 13:53:00,1,780,3.19,-73.986198,40.753635,-74.009895,40.712303
D4C79D641B1776F7AFC372C30309DE97,03E26D2F49ACA1F3A32D5C05975941B5,VTS,1,,2013-11-11 12:58:00,2013-11-11 12:59:00,2,60,.18,-73.955948,40.768665,-73.954689,40.769241
1E76B5DCA3A19D03B0FB39BCF2A2F534,7912A67646AA03114A289CFBD706E05C,VTS,1,,2013-11-13 13:46:00,2013-11-13 14:10:00,2,1440,2.50,-73.952957,40.766361,-73.979141,40.756298
4C24F8DA7E004127E42BD44E54C759E4,5316A25A04D216BFF287F1F81E4AD67E,VTS,1,,2013-11-17 02:05:00,2013-11-17 02:12:00,1,420,1.24,-74.001244,40.736332,-73.986465,40.74015
54557E5685BA1C7ED840DA30950A3E4E,AEAFDD4B8336DBE947A1FFA7FD42AD76,VTS,1,,2013-11-11 11:34:00,2013-11-11 12:01:00,6,1620,11.87,-73.776726,40.645306,-73.959656,40.675991
6C7608940D6CAA2CB4F4B6E0D2D332F7,30C250E277883FD03267C6F2C8367C4C,VTS,1,,2013-11-13 13:36:00,2013-11-13 14:38:00,5,3720,10.85,-73.983986,40.766685,-73.861588,40.768284
ECF063DDC483F91844A798436BE10BAC,3895ECEDAF11644ADDDCCFB57F10A205,VTS,1,,2013-11-11 10:30:00,2013-11-11 10:59:00,1,1740,10.70,-73.974693,40.762241,-73.873009,40.77441
A1E63964EE006949E7DAD6CE1555CA80,4C30A320F14831E16287869BAC4B806A,VTS,1,,2013-11-13 14:58:00,2013-11-13 15:09:00,1,660,1.28,-73.973022,40.758446,-73.961723,40.774292
7B858DEA24A14489080FAA39764D3430,92D119BDD24966E9F49304A2E7C9EECE,VTS,1,,2013-11-11 14:25:00,2013-11-11 14:27:00,5,120,.36,-73.994827,40.725018,-73.968513,40.765331
E74B4A31253AA0B5B01E96915A36B503,4900D6FC1B973139CBC3BEB257E2713D,VTS,1,,2013-11-17 02:11:00,2013-11-17 02:14:00,2,180,.93,-73.999756,40.738487,-73.992012,40.74424
7D4CBFE4720712D4984E367754A2EF6E,5E6DB95F476543D6729863F0274672F9,VTS,1,,2013-11-17 02:02:00,2013-11-17 02:10:00,1,480,1.95,-73.952744,40.776596,-73.971069,40.751701
6E9146D260A81B7141AB2E0968DCB068,11F56F6FE36E98704CE0DAD8DF93F681,VTS,1,,2013-11-11 12:46:00,2013-11-11 12:51:00,1,300,1.12,-73.987587,40.770329,-73.977798,40.782932
7E6C2641E77B0139F0A9586D8444D003,5BFB110252E0AF3432DB3858366017E4,VTS,1,,2013-11-11 14:02:00,2013-11-11 14:31:00,5,1740,4.37,-73.99865,40.727928,-73.99942,40.728283
909A1884D3BA112789529BF6E8A158DB,721765056DDD7BB72DDA0FF48CB48B3E,VTS,1,,2013-11-17 02:40:00,2013-11-17 02:43:00,3,180,.95,-73.977928,40.757664,-73.985909,40.746773
4263184A1D7A395FE51A29ED4CA86C9B,368099379ED48B33B8973A2EFC522F74,VTS,1,,2013-11-17 02:58:00,2013-11-17 03:06:00,1,480,1.63,-74.002365,40.750393,-73.982941,40.737938
BE54A97ED1F5798C5464F9473F309281,81F9864853B50C9C2DF3802C52DEF25A,VTS,1,,2013-11-17 02:15:00,2013-11-17 02:39:00,1,1440,5.95,-73.980278,40.738663,-73.979111,40.66584
E1D7AFB3618AA8EBD74DF30FE2AF8512,E7EFBCC75A5019B7CA0AEDB9F2524BE1,VTS,1,,2013-11-13 14:28:00,2013-11-13 14:42:00,2,840,2.80,-73.96479,40.806896,-73.982224,40.770298
21AF1D87DCDA4F7A5F5479AE7EC8B45D,E9A57E5281220E6E8396039918E31849,VTS,1,,2013-11-17 02:55:00,2013-11-17 03:01:00,3,360,1.44,-73.939537,40.721252,-73.931557,40.707287
2E10C8A1D7A8355FC9D82CDB29569379,1F6A509F8C8D489AE8486222456181CF,VTS,1,,2013-11-17 01:36:00,2013-11-17 01:48:00,1,720,2.99,-73.955635,40.768547,-73.990471,40.750916
254B4453B29C73B8E578CD7B53E2A742,C8908B05D91F627DB3A47B2258BABB9B,VTS,1,,2013-11-17 01:55:00,2013-11-17 02:06:00,1,660,2.18,-73.997581,40.720741,-73.98011,40.745972
E6E484D0741C853D5541111CDD9AF6F0,5FC311181F849970119C34C3CD975259,VTS,1,,2013-11-11 13:59:00,2013-11-11 14:09:00,1,600,1.18,-73.98037,40.72628,-73.998665,40.734016
21D813394E76F509A564A01D855DF617,D808496BB38B6FE5344F565971BBAB38,VTS,1,,2013-11-11 13:46:00,2013-11-11 13:54:00,1,480,1.65,-73.99353,40.747135,-74.008415,40.736958
4138664DFDC7A66798F29EEAC8A9A157,27A36EB647C054243A44794CF8101FBD,VTS,1,,2013-11-11 14:06:00,2013-11-11 14:12:00,1,360,1.26,-73.976974,40.726761,-73.976471,40.739437
72820DF51458316BC4A900952E835789,D679EAA8054479896BE832D4888B263A,VTS,1,,2013-11-17 02:14:00,2013-11-17 02:30:00,1,960,.45,-73.987724,40.728615,-73.949837,40.722214
4253F1D027860750AA6C11DFF3373DA5,79E13EB1791066C5DCD939829C0F4972,VTS,1,,2013-11-13 14:37:00,2013-11-13 14:44:00,5,420,.59,-73.968155,40.765045,-73.960686,40.761658
0EB8F77B82458A0D14880DC0C76289DE,93120A764C2CB64FD3DF005BEC8CA2E8,VTS,1,,2013-11-17 02:50:00,2013-11-17 02:50:00,2,0,.00,-74.003319,40.743649,-74.003319,40.74369
3F15D254D06701F90B1F4DB4A01DC6A5,ACA608743A39C05CACF0E20E73FEA420,VTS,1,,2013-11-11 12:37:00,2013-11-11 12:42:00,1,300,.62,-73.971931,40.765156,-73.966988,40.764286
A7004B2F06C1A3114A48FC2003D0B68B,23D79CED7A5DFDC0747CA2AC3B2C6352,VTS,1,,2013-11-13 15:00:00,2013-11-13 15:08:00,1,480,1.39,-73.987877,40.744019,-74.001541,40.728767
795BE9DB7A9E84649C204B654DC2607A,283395F6A7E599EDC0D765C93DBD880D,VTS,1,,2013-11-13 15:00:00,2013-11-13 15:07:00,1,420,.90,-73.989929,40.739292,-73.976906,40.739246
AC7323CB18AD0815851DFE7873A54C05,AB6F028ECDB62E44BE3ACEDE4E935ED6,VTS,1,,2013-11-17 02:52:00,2013-11-17 03:05:00,1,780,4.66,-73.978409,40.745068,-73.968269,40.786865
BEBB70961FD06F1E94AC161EB9F492C1,8055EC123204A64EAB0FE9CBC68684A0,VTS,1,,2013-11-17 02:46:00,2013-11-17 02:52:00,5,360,1.00,-73.985649,40.722149,-73.98745,40.732624
4A33E52633A19A206042CAB99FBD5C90,DE12DEC3A6CC9219DD9B77617B65345F,VTS,1,,2013-11-17 02:50:00,2013-11-17 03:03:00,5,780,1.90,-73.997696,40.720787,-73.980507,40.734035
1915F718986F9155C76EC37E22834E9F,A791CAA4FE272C1F72E370F6BC299F89,VTS,1,,2013-11-17 03:21:00,2013-11-17 03:27:00,1,360,.78,-73.993134,40.721977,-74.001137,40.725964
7C74981E275C409A06196D5BEF869403,1C9724D26EB503F3F103B1B2A2B2F94A,VTS,1,,2013-11-11 14:35:00,2013-11-11 14:39:00,3,240,.74,-73.996346,40.723961,-73.997215,40.729942
7E4DB1C2257B8DFAE1A6863D030E5000,C36E3D41A12E30470F882EA65C868B63,VTS,1,,2013-11-11 13:59:00,2013-11-11 14:05:00,6,360,.76,-73.963699,40.771381,-73.968933,40.762863
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-11-13 15:20:00,2013-11-13 15:29:00,1,540,.13,-73.962624,40.778637,-73.991974,40.739464
3C08296D0EB7ABE24FB7328DE9B62813,72BAF8C2F5D522C757534928B30E9CB0,VTS,1,,2013-11-13 15:11:00,2013-11-13 15:19:00,1,480,1.27,-73.990112,40.756954,-73.990791,40.771511
E198E8F9086B386D51ACCE7A66DA7D8C,7EC71DF0ADC6B719A1FEC8AA7B38E082,VTS,1,,2013-11-17 02:58:00,2013-11-17 03:16:00,1,1080,11.05,-73.997421,40.757034,-73.904221,40.887127
9C07428094868EDE6CCC840C0332EE34,1C79B7729B06A673D4AD20D7A845C1E1,VTS,5,,2013-11-13 15:48:00,2013-11-13 15:48:00,1,0,.00,0,0,0,0
974F97B4963E1430130F1CDC8A9A4486,DC93BB38536455C092DDDD1B889CFF50,VTS,1,,2013-11-11 13:45:00,2013-11-11 14:38:00,2,3180,20.36,-73.789703,40.643822,-73.921562,40.839298
D1D9F6A6FBAEE609E6F0A025AD204E91,0BF651C1715C7886AE57BD9F788BE2AC,VTS,1,,2013-11-13 15:46:00,2013-11-13 16:00:00,1,840,1.76,-73.981873,40.766991,-73.964409,40.777443
BC4E8A8FE24AEC698ABE084D2429D820,83E983E51420B05D01DE86700E6A8188,VTS,1,,2013-11-11 15:05:00,2013-11-11 15:27:00,1,1320,1.62,-73.992661,40.752651,-73.971565,40.756092
7CD8736DF8C30FF936957367EAAD7F9E,CBAE038044FF9EDC86A03F570A43180E,VTS,1,,2013-11-11 15:22:00,2013-11-11 15:31:00,1,540,1.66,-73.969765,40.757126,-73.953003,40.773235
4BFF055504D077519697F26D95A2A0BB,0F27CB923D88D84F6BC2A94CB9DBC573,VTS,1,,2013-11-11 16:00:00,2013-11-11 16:01:00,5,60,.34,-73.806702,40.706806,-73.812302,40.705063
49F95BC8D9306E515D447AA13F642508,6BCFE19A81D5E40015F68C27132EA70E,VTS,1,,2013-11-13 15:26:00,2013-11-13 15:32:00,6,360,.66,-73.997551,40.73661,-73.991684,40.744392
98692CFFC89FE86800935F8CBAF529F2,6D27C70BBCFF9D3382A1C0DE48C78FD7,VTS,1,,2013-11-11 15:19:00,2013-11-11 15:29:00,6,600,2.27,-73.970497,40.7644,-73.96624,40.78944
C8DFD72A295121D6934AD4F018AD646F,3C7863133EA591751AD0D2FCC8D1FEFD,VTS,1,,2013-11-11 15:09:00,2013-11-11 15:18:00,1,540,1.11,-73.989838,40.738316,-74.006447,40.74147
03433D4310F10E0DFA32737C788035B1,D244B4FDD5DEE7DB7A1B96C577F64168,VTS,1,,2013-11-17 03:06:00,2013-11-17 03:12:00,2,360,.95,-74.000565,40.742222,-73.985764,40.735512
1BF26A74DBAD2D27B6A01957EC23B8CF,68A041E90013775C236AD7DD88765A87,VTS,1,,2013-11-17 02:58:00,2013-11-17 02:58:00,1,0,.01,0,0,0,0
2D582E009BC6D0DC1416C16B2D76A1BA,49EE1E8ECFA1C6D35E35A8C5C21698C8,VTS,1,,2013-11-17 03:19:00,2013-11-17 03:22:00,1,180,.75,-73.965042,40.759808,-73.972427,40.752502
2148A1BACB1BA6B9D69828B6DC6F6E02,664065DCEE26108C76B0C24585EFF1E3,VTS,1,,2013-11-13 15:14:00,2013-11-13 15:46:00,1,1920,10.68,-73.981339,40.759747,-73.872536,40.774467
067F347AA3A87A1F35E8EDC20083F43A,20DC13ADFF3034C80BD5DF04B2D611FB,VTS,1,,2013-11-11 14:56:00,2013-11-11 15:14:00,1,1080,2.10,-73.990097,40.766457,-73.967621,40.762947
0101469355E11C48FDE433CD82030560,0E007821E652F56E277ACA4ADD9CDB41,VTS,1,,2013-11-11 15:12:00,2013-11-11 15:18:00,6,360,1.08,-73.966881,40.793861,-73.976494,40.793339
DC25F30155939BC6F4843BE9DF58A5BB,13F3F9BD9427CB4E25745B9C9B971430,VTS,1,,2013-11-17 03:41:00,2013-11-17 03:56:00,3,900,4.48,-73.990715,40.719337,-73.95015,40.673336
2C61D13555745960DD807F1237ED5B7A,A605F82B4931ADB1420E6326F4905802,VTS,1,,2013-11-13 15:00:00,2013-11-13 15:08:00,1,480,1.13,-73.982277,40.768333,-73.967911,40.768364
84E9DC93CB4A13FB5F0E0838F4A011CA,BA96DE77FBEEB8B889FC9C9C587E676E,VTS,1,,2013-11-17 02:24:00,2013-11-17 02:50:00,1,1560,5.16,-73.983475,40.750248,-73.964439,40.716576
4C1558FE4FD7586E23F1CEF667A96CA9,066F4ED310B3E439F7B8CBB233E1517B,VTS,1,,2013-11-13 15:59:00,2013-11-13 16:18:00,1,1140,2.58,-73.996658,40.725407,-73.985954,40.754501
150804320CEEFB9C988DE9E230048E17,85285E7FDB8E1555E1EE7ACE109660C0,VTS,1,,2013-11-17 04:20:00,2013-11-17 04:25:00,1,300,1.59,0,0,0,0
479D0A450FE2536023A99C619635D570,59707874C033BC0F4B0D21BB83CBDF97,VTS,1,,2013-11-13 15:45:00,2013-11-13 15:53:00,2,480,.89,-73.960396,40.778736,-73.946449,40.773926
85E12EE0DC145432F9B43069F24571CA,D4E50B6426E5E8662DDDE7CCA92A9664,VTS,1,,2013-11-13 16:07:00,2013-11-13 16:22:00,5,900,2.24,-73.954895,40.789146,-73.983246,40.781231
7236332B089BD36523EDD29345CA6574,D9ABCDF1FCE0FBC156E1E06482FA82AE,VTS,1,,2013-11-11 15:47:00,2013-11-11 16:10:00,1,1380,5.13,-74.008141,40.73484,-73.948952,40.773369
E5DEE6A1632E7963F80F6BD84604C4C8,14CFB5F8AFE187A78C545FD29E047DF2,VTS,1,,2013-11-17 03:50:00,2013-11-17 04:04:00,1,840,5.62,-73.989914,40.734013,-73.969101,40.798145
27135B04F7ED619F788D551CBD01028C,961174D46411FEE5C0E5F017127BB193,VTS,1,,2013-11-13 14:53:00,2013-11-13 15:03:00,1,600,1.95,-73.954895,40.777576,-73.972992,40.793369
5D1461EE35FACA225F7241668F963419,8D2ADB0C4E8ED5C416BD68AE5803461B,VTS,1,,2013-11-13 16:09:00,2013-11-13 16:17:00,1,480,.82,-73.974396,40.761963,-73.966278,40.763096
F4C06176C4858D1C6AEFCC5D99F40691,DD15F0BEEDB4BCF24E88B4434AF13E05,VTS,1,,2013-11-13 15:43:00,2013-11-13 15:51:00,1,480,1.17,-74.008446,40.734821,-73.976997,40.776703
CF7893F3F7AA3F65D6A01D17EBD7AE14,9DEFE659BB6FC2C5DB86F98F0A0160B2,CMT,1,N,2013-11-27 00:16:28,2013-11-27 00:22:27,1,358,1.10,-73.985565,40.753864,-73.984673,40.743847
99183A6CCC1545D89D803CBA19FB54EB,A52A7CAEBCD368E4D4BAF774398B660C,VTS,1,,2013-11-11 15:22:00,2013-11-11 16:07:00,1,2700,15.08,-73.79808,40.644997,-73.919388,40.732491
0851CB006745FF526AECFDABEBAE4C80,C54775E60E86B0E23407BDD4D6560499,VTS,1,,2013-11-17 03:40:00,2013-11-17 03:48:00,1,480,3.09,-73.998627,40.713963,-73.987602,40.750492
469D3BE57DB68A41E98468F892F87E5B,58285C6C415A56EE05B3ED0088911BCA,VTS,1,,2013-11-11 16:19:00,2013-11-11 16:23:00,1,240,.45,-73.982185,40.772327,-73.984764,40.777096
FA4E1F08A33EAF941A83EE006C87E1E1,9AD99D982AD273D72A5A2AC0C3828B1F,VTS,1,,2013-11-13 16:19:00,2013-11-13 16:31:00,1,720,2.27,-74.000244,40.747784,-74.002922,40.723263
4D9B12EA20D314D0A414D7FE1EEE4FE4,FA61D921EF4257D71559B63E784DC42A,VTS,1,,2013-11-17 02:55:00,2013-11-17 03:20:00,2,1500,11.43,-73.98381,40.752365,-74.036758,40.634129
4BA97FEB59F6EFEAD580540895960183,78FF6A6FC74033DA58304277B0F67BFD,VTS,1,,2013-11-13 15:06:00,2013-11-13 15:32:00,1,1560,2.84,-73.954224,40.764126,-73.977539,40.789703
4E9D9E4A00B97B55D8D8F2AA2B6949A6,C8BA24CF2694B6A8BB2768C5D9030DCF,VTS,1,,2013-11-11 16:29:00,2013-11-11 16:40:00,1,660,2.29,-73.983978,40.72163,-74.010262,40.714012
3C1712C40B216B3D1B658BE671C4AC1F,6558F4B507489CD4BA9C4AAE5868DE00,VTS,1,,2013-11-17 04:08:00,2013-11-17 04:20:00,3,720,2.61,-73.99868,40.734776,-73.970085,40.749596
65C3F6E886B55C45FECF8A913C6B49FD,8014BF98FA441A85272AC20799CCB190,VTS,1,,2013-11-13 16:06:00,2013-11-13 16:32:00,6,1560,3.69,-73.949127,40.78175,-73.987961,40.749142
32A31869367DDE058DEF48F9B479FBC3,1C37D19A6D48F218FDDCFBF5284591CD,VTS,1,,2013-11-13 16:17:00,2013-11-13 16:25:00,5,480,1.29,-73.984756,40.754223,-73.968422,40.757786
90B11B457EE0FB2D98E7350D18A8C5E8,7E458DFE39A1B9DF6ABE6F7451C591DA,VTS,1,,2013-11-17 04:21:00,2013-11-17 04:30:00,1,540,2.88,-73.983559,40.729954,-73.961273,40.760441
9ECE2AC0D31D73B36CA648E7280C4EE4,CEE77043A54D825FF8086F016CD3C1C9,VTS,1,,2013-11-11 16:00:00,2013-11-11 16:10:00,1,600,1.26,-73.996941,40.755615,-73.983894,40.766434
3AEE4D329A9AE6AB4345EE8734DF8478,606D9829F41123F89B559055A130F307,VTS,1,,2013-11-13 15:54:00,2013-11-13 16:15:00,1,1260,5.42,-74.012939,40.704506,-73.982002,40.762188
03433D4310F10E0DFA32737C788035B1,72E89C102B4BEDC22BC6C8365A163FB2,VTS,1,,2013-11-13 15:47:00,2013-11-13 15:56:00,1,540,1.46,-73.960114,40.773445,-73.975372,40.760876
AFD2466E58F11165B67855CF3B4B5BE4,CAD4B59BED1B935BA105349E9AAC9BD9,VTS,1,,2013-11-17 03:05:00,2013-11-17 03:24:00,2,1140,6.34,-74.004639,40.730354,-73.943932,40.801182
33CAC2F348BAABFDBDEF77D4E4A888F8,FA815AA3DC18FA5F58AB107A41C05CC7,VTS,1,,2013-11-11 16:48:00,2013-11-11 17:06:00,1,1080,3.92,-73.964012,40.764786,-73.968987,40.798458
0836A7E37C5477AA1D8F213A7856AD9B,7D56E7608468BE86C34B4925FB6E87DE,VTS,1,,2013-11-11 17:01:00,2013-11-11 17:07:00,1,360,1.04,-73.992958,40.753551,-73.982948,40.766167
78E6715FB28A2E3FD325AE4113090943,BC4C900AD5E8E31D4AFB286E0163B164,VTS,1,,2013-11-11 16:30:00,2013-11-11 16:37:00,1,420,1.24,-73.985153,40.736294,-73.978157,40.750916
D2EF609E0144B2FF8BA7A1785E4EED7D,FF0687D264FD797E37C4B0590A8A9A9D,VTS,1,,2013-11-13 16:30:00,2013-11-13 16:38:00,1,480,.95,-73.99411,40.751122,-73.984245,40.755459
3C7030E143E8C265694DF158ACB48A26,793BDDB2F02721DBEDD6C8AEC6B32358,VTS,2,,2013-11-11 15:53:00,2013-11-11 16:49:00,1,3360,18.80,-74.003464,40.750645,-73.78318,40.643841
744B4B8BF12CF57282B79A8DEB9B9B44,74521556AC463C22CF965E4A486ED6C1,VTS,1,,2013-11-17 05:24:00,2013-11-17 05:39:00,3,900,3.54,-73.996002,40.764175,-74.000916,40.718563
78E743DC4BF97AB1AEF2C312F42A134D,66C0E1C50723FE0874DECD4D0AFA939D,VTS,1,,2013-11-13 15:33:00,2013-11-13 16:10:00,5,2220,9.36,-73.972961,40.75901,-73.872604,40.774456
6FFFED8DFC7AA59BCF149F4A84799AC0,070AE4204273A626ED5C4B1716D4CB82,VTS,1,,2013-11-13 16:33:00,2013-11-13 16:41:00,6,480,1.41,-73.956589,40.7836,-73.965408,40.769173
5EBA6CF0CE86BD93CF958D322D89B15E,3B8653DBA87910C7A21E70729D5CBAE9,VTS,1,,2013-11-11 16:44:00,2013-11-11 17:05:00,5,1260,3.44,-73.969322,40.798683,-73.955879,40.764053
E9E2BC2F367CB1F1423434FCE00ACD51,85379954E56E76BDC4472699BB8089BF,VTS,1,,2013-11-11 16:19:00,2013-11-11 16:46:00,1,1620,6.54,-73.988899,40.730824,-73.965927,40.805172
3061BFBE4BB828291340ED9307596B82,AA3EA2A527691A32B51349CC5E1E996F,VTS,1,,2013-11-17 05:09:00,2013-11-17 05:22:00,2,780,4.41,-74.005402,40.739513,-73.962196,40.772083
C25D58B21C22B9B313D9D61C81AFB9D0,9160A49508C287D4F138DAD8CC6396E4,VTS,1,,2013-11-11 17:11:00,2013-11-11 17:17:00,1,360,.81,-73.988403,40.727837,-73.988914,40.720707
660C2445440AA99FC88669856B0E8E25,7963A9FB3CC4BB6B2FD60D5CC5B23534,VTS,1,,2013-11-11 17:13:00,2013-11-11 17:23:00,1,600,1.50,-73.965279,40.796017,-73.952515,40.783134
C3089ED6CF9BD31C0FE784824C56D9B1,CD6E73ED249D3A08E46D2EA90E8737EF,VTS,1,,2013-11-13 15:36:00,2013-11-13 15:57:00,1,1260,8.81,-73.974586,40.751163,-73.871613,40.774368
926971F1904ADABBF2FF1C325D6BAF10,BBDF6CF2205DECA89ABD813A6D78587C,VTS,1,,2013-11-17 03:45:00,2013-11-17 03:59:00,2,840,2.36,-73.967033,40.76012,-73.984703,40.745514
9AC7EEB50A195951207B1DA9157AB460,0AD33D7334848EF25EF9B021A6AAF89A,VTS,1,,2013-11-11 16:57:00,2013-11-11 17:06:00,1,540,1.75,-73.993896,40.741329,-73.986267,40.761135
C9CBAA9A484EC089D90E44862E214AC4,A6B697F0A51D419A5F836DF56D191439,VTS,1,,2013-11-13 16:26:00,2013-11-13 16:44:00,1,1080,3.10,-73.962524,40.779568,-73.992432,40.715172
F3C3AAE518C61E97A000861EC1F3B5A2,89B40C9FA8E7AA1F92AC39CCC286E294,VTS,1,,2013-11-13 17:17:00,2013-11-13 17:22:00,2,300,.55,-73.958817,40.772083,-73.963539,40.776718
960A57D10090113D2B392627D8B36EC1,CA9D562DC84837A452D5FD7A61C2CCFB,VTS,1,,2013-11-11 16:22:00,2013-11-11 16:51:00,1,1740,10.04,-73.992699,40.753719,-73.86132,40.768024
3AEE4D329A9AE6AB4345EE8734DF8478,606D9829F41123F89B559055A130F307,VTS,1,,2013-11-13 16:35:00,2013-11-13 16:43:00,1,480,1.91,-73.953194,40.789703,-73.96859,40.801636
098A2DF806FA3D9AD49AFA1ADAD0E2FF,B56C5923E47EEB836F6A3884312F89D2,VTS,1,,2013-11-11 16:43:00,2013-11-11 17:11:00,6,1680,7.85,-73.951439,40.782246,-73.872864,40.77412
99AD3E1B300AF1FBB45109F0A199E980,6F5EB1AE5DAD6B2B86F0E7FBAD9DB703,VTS,1,,2013-11-11 15:33:00,2013-11-11 15:59:00,1,1560,4.77,-73.99427,40.719482,-73.962364,40.778938
86D286E379278A7A761182F9241B7FE0,8B8C3E7CF13D3F9870A3282B730CFAD3,VTS,1,,2013-11-17 05:05:00,2013-11-17 05:35:00,1,1800,9.67,-73.96666,40.714699,-73.969978,40.797047
B17DB45BF425E23D49808B352EB3D9F8,42CC3A49C66FA772567BBAB7F85F8835,VTS,1,,2013-11-11 16:57:00,2013-11-11 17:14:00,1,1020,7.34,-73.870857,40.773754,-73.955887,40.716713
1B0575AC55B9F5FBD158A360A1808D81,B34624D02E4C5B17A2CB4034F20E8878,VTS,1,,2013-11-17 06:48:00,2013-11-17 06:58:00,1,600,2.11,-73.965042,40.763603,-73.990135,40.756451
C901F6F260BB825D6ADA7BBA82EDCDAF,1A3DC479A6A39E27FFB0178A57C48BF3,VTS,1,,2013-11-17 08:29:00,2013-11-17 08:40:00,1,660,3.96,-73.997475,40.756626,-73.961761,40.805786
1A15B0358F2EDC752DE215C28A8D5ED0,B8A07FCFB95438107CD5850BC582F0C1,VTS,1,,2013-11-17 06:27:00,2013-11-17 06:33:00,1,360,1.69,-73.976242,40.775814,-73.99292,40.757977
